dataset,target_size,algorithm,props,oa,aa,k,fold
ghisaconus_health,25,c2,0,0.73,0.7,0.66,4
ghisaconus_health,25,c2,0,0.7,0.65,0.62,5
ghisaconus_health,25,c2,0,0.71,0.65,0.63,6
ghisaconus_health,25,c2,0,0.72,0.65,0.65,7
ghisaconus_health,25,c2,0,0.67,0.63,0.59,8
ghisaconus_health,25,c2,0,0.68,0.63,0.6,9
ghisaconus_health,25,c2,0,0.69,0.66,0.62,10
ghisaconus_health,25,c2,0,0.7,0.64,0.62,11
ghisaconus_health,25,c2,0,0.71,0.67,0.64,12
ghisaconus_health,25,c2,0,0.68,0.65,0.6,13
ghisaconus_health,25,c2,0,0.71,0.66,0.64,14
ghisaconus_health,25,c2,0,0.72,0.69,0.65,15
ghisaconus_health,25,c2,0,0.68,0.64,0.59,16
ghisaconus_health,25,c2,0,0.7,0.67,0.63,17
ghisaconus_health,25,c2,0,0.7,0.67,0.63,18
ghisaconus_health,25,c2,0,0.7,0.66,0.62,19
ghisaconus_health,26,c2,0,0.72,0.69,0.65,0
ghisaconus_health,26,c2,0,0.71,0.66,0.64,1
ghisaconus_health,26,c2,0,0.74,0.7,0.68,2
ghisaconus_health,26,c2,0,0.71,0.67,0.64,3
ghisaconus_health,26,c2,0,0.73,0.7,0.66,4
ghisaconus_health,26,c2,0,0.7,0.64,0.62,5
ghisaconus_health,26,c2,0,0.71,0.65,0.63,6
ghisaconus_health,26,c2,0,0.72,0.65,0.65,7
ghisaconus_health,26,c2,0,0.67,0.63,0.59,8
ghisaconus_health,26,c2,0,0.68,0.63,0.6,9
ghisaconus_health,26,c2,0,0.69,0.66,0.62,10
ghisaconus_health,26,c2,0,0.7,0.64,0.62,11
ghisaconus_health,26,c2,0,0.71,0.67,0.64,12
ghisaconus_health,26,c2,0,0.68,0.65,0.61,13
ghisaconus_health,26,c2,0,0.71,0.66,0.64,14
ghisaconus_health,26,c2,0,0.72,0.69,0.65,15
ghisaconus_health,26,c2,0,0.68,0.64,0.59,16
ghisaconus_health,26,c2,0,0.7,0.67,0.63,17
ghisaconus_health,26,c2,0,0.71,0.67,0.63,18
ghisaconus_health,26,c2,0,0.7,0.66,0.62,19
ghisaconus_health,27,c2,0,0.73,0.69,0.66,0
ghisaconus_health,27,c2,0,0.71,0.66,0.64,1
ghisaconus_health,27,c2,0,0.74,0.7,0.67,2
ghisaconus_health,27,c2,0,0.71,0.66,0.64,3
ghisaconus_health,27,c2,0,0.73,0.7,0.66,4
ghisaconus_health,27,c2,0,0.7,0.64,0.62,5
ghisaconus_health,27,c2,0,0.71,0.65,0.63,6
ghisaconus_health,27,c2,0,0.72,0.65,0.65,7
ghisaconus_health,27,c2,0,0.68,0.63,0.59,8
ghisaconus_health,27,c2,0,0.68,0.64,0.6,9
ghisaconus_health,27,c2,0,0.69,0.66,0.61,10
ghisaconus_health,27,c2,0,0.7,0.64,0.62,11
ghisaconus_health,27,c2,0,0.71,0.67,0.64,12
ghisaconus_health,27,c2,0,0.68,0.64,0.61,13
ghisaconus_health,27,c2,0,0.71,0.66,0.64,14
ghisaconus_health,27,c2,0,0.72,0.69,0.65,15
ghisaconus_health,27,c2,0,0.67,0.63,0.59,16
ghisaconus_health,27,c2,0,0.7,0.67,0.63,17
ghisaconus_health,27,c2,0,0.7,0.67,0.63,18
ghisaconus_health,27,c2,0,0.7,0.66,0.63,19
ghisaconus_health,28,c2,0,0.73,0.69,0.66,0
ghisaconus_health,28,c2,0,0.72,0.67,0.65,1
ghisaconus_health,28,c2,0,0.74,0.7,0.67,2
ghisaconus_health,28,c2,0,0.71,0.67,0.64,3
ghisaconus_health,28,c2,0,0.72,0.7,0.66,4
ghisaconus_health,28,c2,0,0.69,0.63,0.61,5
ghisaconus_health,28,c2,0,0.71,0.65,0.63,6
ghisaconus_health,28,c2,0,0.71,0.64,0.64,7
ghisaconus_health,28,c2,0,0.68,0.64,0.59,8
ghisaconus_health,28,c2,0,0.68,0.64,0.61,9
ghisaconus_health,28,c2,0,0.7,0.66,0.62,10
ghisaconus_health,28,c2,0,0.7,0.64,0.62,11
ghisaconus_health,28,c2,0,0.71,0.67,0.64,12
ghisaconus_health,28,c2,0,0.68,0.64,0.6,13
ghisaconus_health,28,c2,0,0.72,0.67,0.65,14
ghisaconus_health,28,c2,0,0.72,0.69,0.65,15
ghisaconus_health,28,c2,0,0.68,0.64,0.6,16
ghisaconus_health,28,c2,0,0.71,0.68,0.64,17
ghisaconus_health,28,c2,0,0.71,0.67,0.63,18
ghisaconus_health,28,c2,0,0.7,0.66,0.63,19
ghisaconus_health,29,c2,0,0.73,0.7,0.66,0
ghisaconus_health,29,c2,0,0.72,0.67,0.65,1
ghisaconus_health,29,c2,0,0.73,0.7,0.67,2
ghisaconus_health,29,c2,0,0.72,0.67,0.64,3
ghisaconus_health,29,c2,0,0.72,0.7,0.66,4
ghisaconus_health,29,c2,0,0.69,0.63,0.61,5
ghisaconus_health,29,c2,0,0.71,0.65,0.63,6
ghisaconus_health,29,c2,0,0.72,0.65,0.65,7
ghisaconus_health,29,c2,0,0.68,0.64,0.6,8
ghisaconus_health,29,c2,0,0.68,0.63,0.6,9
ghisaconus_health,29,c2,0,0.7,0.67,0.62,10
ghisaconus_health,29,c2,0,0.7,0.64,0.62,11
ghisaconus_health,29,c2,0,0.71,0.67,0.64,12
ghisaconus_health,29,c2,0,0.69,0.65,0.61,13
ghisaconus_health,29,c2,0,0.72,0.67,0.65,14
ghisaconus_health,29,c2,0,0.72,0.69,0.65,15
ghisaconus_health,29,c2,0,0.68,0.64,0.61,16
ghisaconus_health,29,c2,0,0.7,0.67,0.63,17
ghisaconus_health,29,c2,0,0.71,0.67,0.64,18
ghisaconus_health,29,c2,0,0.7,0.66,0.63,19
ghisaconus_health,30,c2,0,0.73,0.7,0.66,0
ghisaconus_health,30,c2,0,0.73,0.67,0.66,1
ghisaconus_health,30,c2,0,0.73,0.7,0.67,2
ghisaconus_health,30,c2,0,0.72,0.67,0.64,3
ghisaconus_health,30,c2,0,0.72,0.7,0.65,4
ghisaconus_health,30,c2,0,0.69,0.63,0.61,5
ghisaconus_health,30,c2,0,0.71,0.65,0.64,6
ghisaconus_health,30,c2,0,0.72,0.65,0.65,7
ghisaconus_health,30,c2,0,0.67,0.64,0.59,8
ghisaconus_health,30,c2,0,0.68,0.64,0.6,9
ghisaconus_health,30,c2,0,0.7,0.66,0.62,10
ghisaconus_health,30,c2,0,0.7,0.64,0.62,11
ghisaconus_health,30,c2,0,0.72,0.67,0.65,12
ghisaconus_health,30,c2,0,0.69,0.65,0.61,13
ghisaconus_health,30,c2,0,0.72,0.67,0.65,14
ghisaconus_health,30,c2,0,0.72,0.69,0.65,15
ghisaconus_health,30,c2,0,0.68,0.64,0.6,16
ghisaconus_health,30,c2,0,0.7,0.67,0.63,17
ghisaconus_health,30,c2,0,0.71,0.67,0.64,18
ghisaconus_health,30,c2,0,0.7,0.66,0.63,19
