dataset,target_size,algorithm,props,oa,aa,k,fold
ghisaconus_health,25,c3,0,0.72,0.68,0.65,4
ghisaconus_health,25,c3,0,0.71,0.66,0.64,5
ghisaconus_health,25,c3,0,0.7,0.67,0.63,6
ghisaconus_health,25,c3,0,0.69,0.66,0.61,7
ghisaconus_health,25,c3,0,0.71,0.66,0.64,8
ghisaconus_health,25,c3,0,0.71,0.68,0.64,9
ghisaconus_health,25,c3,0,0.7,0.65,0.63,10
ghisaconus_health,25,c3,0,0.7,0.67,0.63,11
ghisaconus_health,25,c3,0,0.72,0.66,0.64,12
ghisaconus_health,25,c3,0,0.68,0.65,0.6,13
ghisaconus_health,25,c3,0,0.71,0.67,0.64,14
ghisaconus_health,25,c3,0,0.71,0.65,0.64,15
ghisaconus_health,25,c3,0,0.68,0.64,0.6,16
ghisaconus_health,25,c3,0,0.72,0.67,0.65,17
ghisaconus_health,25,c3,0,0.7,0.65,0.63,18
ghisaconus_health,25,c3,0,0.71,0.65,0.63,19
ghisaconus_health,26,c3,0,0.73,0.68,0.66,0
ghisaconus_health,26,c3,0,0.73,0.68,0.66,1
ghisaconus_health,26,c3,0,0.72,0.68,0.65,2
ghisaconus_health,26,c3,0,0.69,0.63,0.61,3
ghisaconus_health,26,c3,0,0.72,0.68,0.65,4
ghisaconus_health,26,c3,0,0.71,0.67,0.64,5
ghisaconus_health,26,c3,0,0.7,0.66,0.63,6
ghisaconus_health,26,c3,0,0.69,0.66,0.62,7
ghisaconus_health,26,c3,0,0.7,0.66,0.63,8
ghisaconus_health,26,c3,0,0.71,0.68,0.64,9
ghisaconus_health,26,c3,0,0.71,0.65,0.63,10
ghisaconus_health,26,c3,0,0.7,0.68,0.63,11
ghisaconus_health,26,c3,0,0.72,0.67,0.65,12
ghisaconus_health,26,c3,0,0.67,0.65,0.59,13
ghisaconus_health,26,c3,0,0.72,0.68,0.65,14
ghisaconus_health,26,c3,0,0.7,0.65,0.63,15
ghisaconus_health,26,c3,0,0.68,0.64,0.6,16
ghisaconus_health,26,c3,0,0.72,0.66,0.64,17
ghisaconus_health,26,c3,0,0.7,0.66,0.63,18
ghisaconus_health,26,c3,0,0.71,0.66,0.64,19
ghisaconus_health,27,c3,0,0.73,0.68,0.66,0
ghisaconus_health,27,c3,0,0.72,0.68,0.65,1
ghisaconus_health,27,c3,0,0.72,0.68,0.65,2
ghisaconus_health,27,c3,0,0.69,0.63,0.61,3
ghisaconus_health,27,c3,0,0.72,0.68,0.65,4
ghisaconus_health,27,c3,0,0.72,0.67,0.64,5
ghisaconus_health,27,c3,0,0.71,0.67,0.64,6
ghisaconus_health,27,c3,0,0.69,0.66,0.62,7
ghisaconus_health,27,c3,0,0.7,0.65,0.62,8
ghisaconus_health,27,c3,0,0.71,0.68,0.64,9
ghisaconus_health,27,c3,0,0.7,0.65,0.63,10
ghisaconus_health,27,c3,0,0.7,0.67,0.63,11
ghisaconus_health,27,c3,0,0.72,0.66,0.64,12
ghisaconus_health,27,c3,0,0.68,0.65,0.6,13
ghisaconus_health,27,c3,0,0.72,0.68,0.65,14
ghisaconus_health,27,c3,0,0.71,0.65,0.63,15
ghisaconus_health,27,c3,0,0.68,0.64,0.6,16
ghisaconus_health,27,c3,0,0.71,0.66,0.64,17
ghisaconus_health,27,c3,0,0.71,0.66,0.63,18
ghisaconus_health,27,c3,0,0.71,0.66,0.64,19
ghisaconus_health,28,c3,0,0.73,0.68,0.66,0
ghisaconus_health,28,c3,0,0.72,0.68,0.65,1
ghisaconus_health,28,c3,0,0.71,0.68,0.64,2
ghisaconus_health,28,c3,0,0.69,0.63,0.61,3
ghisaconus_health,28,c3,0,0.71,0.68,0.64,4
ghisaconus_health,28,c3,0,0.72,0.67,0.65,5
ghisaconus_health,28,c3,0,0.71,0.67,0.64,6
ghisaconus_health,28,c3,0,0.69,0.66,0.62,7
ghisaconus_health,28,c3,0,0.7,0.65,0.63,8
ghisaconus_health,28,c3,0,0.71,0.68,0.64,9
ghisaconus_health,28,c3,0,0.7,0.65,0.63,10
ghisaconus_health,28,c3,0,0.7,0.67,0.62,11
ghisaconus_health,28,c3,0,0.71,0.66,0.64,12
ghisaconus_health,28,c3,0,0.68,0.66,0.6,13
ghisaconus_health,28,c3,0,0.72,0.68,0.65,14
ghisaconus_health,28,c3,0,0.71,0.65,0.63,15
ghisaconus_health,28,c3,0,0.68,0.64,0.6,16
ghisaconus_health,28,c3,0,0.71,0.66,0.63,17
ghisaconus_health,28,c3,0,0.7,0.66,0.63,18
ghisaconus_health,28,c3,0,0.71,0.66,0.64,19
ghisaconus_health,29,c3,0,0.73,0.68,0.66,0
ghisaconus_health,29,c3,0,0.72,0.68,0.65,1
ghisaconus_health,29,c3,0,0.71,0.68,0.64,2
ghisaconus_health,29,c3,0,0.69,0.63,0.61,3
ghisaconus_health,29,c3,0,0.71,0.67,0.64,4
ghisaconus_health,29,c3,0,0.72,0.67,0.65,5
ghisaconus_health,29,c3,0,0.7,0.66,0.63,6
ghisaconus_health,29,c3,0,0.69,0.66,0.61,7
ghisaconus_health,29,c3,0,0.7,0.65,0.63,8
ghisaconus_health,29,c3,0,0.7,0.67,0.63,9
ghisaconus_health,29,c3,0,0.7,0.65,0.63,10
ghisaconus_health,29,c3,0,0.7,0.67,0.62,11
ghisaconus_health,29,c3,0,0.72,0.66,0.64,12
ghisaconus_health,29,c3,0,0.68,0.65,0.6,13
ghisaconus_health,29,c3,0,0.71,0.67,0.64,14
ghisaconus_health,29,c3,0,0.71,0.65,0.63,15
ghisaconus_health,29,c3,0,0.68,0.64,0.59,16
ghisaconus_health,29,c3,0,0.71,0.66,0.64,17
ghisaconus_health,29,c3,0,0.7,0.66,0.63,18
ghisaconus_health,29,c3,0,0.71,0.66,0.64,19
ghisaconus_health,30,c3,0,0.73,0.68,0.66,0
ghisaconus_health,30,c3,0,0.72,0.68,0.65,1
ghisaconus_health,30,c3,0,0.72,0.68,0.65,2
ghisaconus_health,30,c3,0,0.69,0.63,0.61,3
ghisaconus_health,30,c3,0,0.71,0.68,0.64,4
ghisaconus_health,30,c3,0,0.72,0.67,0.64,5
ghisaconus_health,30,c3,0,0.7,0.66,0.63,6
ghisaconus_health,30,c3,0,0.69,0.66,0.62,7
ghisaconus_health,30,c3,0,0.7,0.65,0.62,8
ghisaconus_health,30,c3,0,0.7,0.67,0.63,9
ghisaconus_health,30,c3,0,0.7,0.65,0.62,10
ghisaconus_health,30,c3,0,0.69,0.66,0.62,11
ghisaconus_health,30,c3,0,0.72,0.66,0.64,12
ghisaconus_health,30,c3,0,0.68,0.65,0.6,13
ghisaconus_health,30,c3,0,0.71,0.67,0.64,14
ghisaconus_health,30,c3,0,0.71,0.65,0.63,15
ghisaconus_health,30,c3,0,0.67,0.63,0.59,16
ghisaconus_health,30,c3,0,0.71,0.66,0.63,17
ghisaconus_health,30,c3,0,0.71,0.66,0.63,18
ghisaconus_health,30,c3,0,0.71,0.66,0.64,19
