dataset,target_size,algorithm,props,oa,aa,k,fold
ghisaconus_health,25,c3,0,0.7,0.66,0.62,4
ghisaconus_health,25,c3,0,0.71,0.64,0.64,5
ghisaconus_health,25,c3,0,0.69,0.63,0.61,6
ghisaconus_health,25,c3,0,0.72,0.67,0.65,7
ghisaconus_health,25,c3,0,0.7,0.62,0.62,8
ghisaconus_health,25,c3,0,0.71,0.66,0.64,9
ghisaconus_health,25,c3,0,0.7,0.65,0.63,10
ghisaconus_health,25,c3,0,0.71,0.64,0.63,11
ghisaconus_health,25,c3,0,0.71,0.65,0.63,12
ghisaconus_health,25,c3,0,0.71,0.65,0.63,13
ghisaconus_health,25,c3,0,0.7,0.66,0.63,14
ghisaconus_health,25,c3,0,0.7,0.64,0.62,15
ghisaconus_health,25,c3,0,0.71,0.65,0.64,16
ghisaconus_health,25,c3,0,0.7,0.66,0.62,17
ghisaconus_health,25,c3,0,0.7,0.67,0.63,18
ghisaconus_health,25,c3,0,0.69,0.66,0.62,19
ghisaconus_health,26,c3,0,0.71,0.67,0.64,0
ghisaconus_health,26,c3,0,0.71,0.68,0.64,1
ghisaconus_health,26,c3,0,0.7,0.66,0.63,2
ghisaconus_health,26,c3,0,0.69,0.62,0.61,3
ghisaconus_health,26,c3,0,0.7,0.66,0.62,4
ghisaconus_health,26,c3,0,0.71,0.64,0.63,5
ghisaconus_health,26,c3,0,0.69,0.63,0.61,6
ghisaconus_health,26,c3,0,0.72,0.68,0.65,7
ghisaconus_health,26,c3,0,0.69,0.61,0.62,8
ghisaconus_health,26,c3,0,0.71,0.66,0.64,9
ghisaconus_health,26,c3,0,0.7,0.65,0.63,10
ghisaconus_health,26,c3,0,0.71,0.64,0.63,11
ghisaconus_health,26,c3,0,0.71,0.65,0.63,12
ghisaconus_health,26,c3,0,0.71,0.66,0.64,13
ghisaconus_health,26,c3,0,0.7,0.66,0.63,14
ghisaconus_health,26,c3,0,0.7,0.65,0.63,15
ghisaconus_health,26,c3,0,0.71,0.65,0.64,16
ghisaconus_health,26,c3,0,0.7,0.66,0.63,17
ghisaconus_health,26,c3,0,0.7,0.66,0.63,18
ghisaconus_health,26,c3,0,0.69,0.65,0.62,19
ghisaconus_health,27,c3,0,0.71,0.67,0.64,0
ghisaconus_health,27,c3,0,0.71,0.68,0.64,1
ghisaconus_health,27,c3,0,0.71,0.66,0.63,2
ghisaconus_health,27,c3,0,0.69,0.63,0.61,3
ghisaconus_health,27,c3,0,0.69,0.65,0.62,4
ghisaconus_health,27,c3,0,0.7,0.63,0.63,5
ghisaconus_health,27,c3,0,0.69,0.63,0.61,6
ghisaconus_health,27,c3,0,0.72,0.68,0.65,7
ghisaconus_health,27,c3,0,0.69,0.61,0.62,8
ghisaconus_health,27,c3,0,0.71,0.66,0.64,9
ghisaconus_health,27,c3,0,0.7,0.65,0.63,10
ghisaconus_health,27,c3,0,0.71,0.65,0.63,11
ghisaconus_health,27,c3,0,0.71,0.65,0.63,12
ghisaconus_health,27,c3,0,0.71,0.65,0.63,13
ghisaconus_health,27,c3,0,0.7,0.66,0.63,14
ghisaconus_health,27,c3,0,0.7,0.65,0.62,15
ghisaconus_health,27,c3,0,0.71,0.66,0.64,16
ghisaconus_health,27,c3,0,0.7,0.66,0.62,17
ghisaconus_health,27,c3,0,0.7,0.66,0.63,18
ghisaconus_health,27,c3,0,0.69,0.65,0.61,19
ghisaconus_health,28,c3,0,0.71,0.67,0.64,0
ghisaconus_health,28,c3,0,0.71,0.68,0.64,1
ghisaconus_health,28,c3,0,0.71,0.66,0.63,2
ghisaconus_health,28,c3,0,0.69,0.63,0.61,3
ghisaconus_health,28,c3,0,0.69,0.65,0.61,4
ghisaconus_health,28,c3,0,0.71,0.64,0.63,5
ghisaconus_health,28,c3,0,0.69,0.63,0.62,6
ghisaconus_health,28,c3,0,0.72,0.67,0.65,7
ghisaconus_health,28,c3,0,0.69,0.61,0.61,8
ghisaconus_health,28,c3,0,0.71,0.66,0.64,9
ghisaconus_health,28,c3,0,0.7,0.65,0.63,10
ghisaconus_health,28,c3,0,0.71,0.64,0.63,11
ghisaconus_health,28,c3,0,0.71,0.65,0.63,12
ghisaconus_health,28,c3,0,0.71,0.66,0.64,13
ghisaconus_health,28,c3,0,0.7,0.66,0.63,14
ghisaconus_health,28,c3,0,0.7,0.65,0.62,15
ghisaconus_health,28,c3,0,0.71,0.65,0.64,16
ghisaconus_health,28,c3,0,0.7,0.66,0.62,17
ghisaconus_health,28,c3,0,0.7,0.66,0.62,18
ghisaconus_health,28,c3,0,0.69,0.65,0.61,19
ghisaconus_health,29,c3,0,0.71,0.67,0.64,0
ghisaconus_health,29,c3,0,0.71,0.68,0.64,1
ghisaconus_health,29,c3,0,0.71,0.66,0.63,2
ghisaconus_health,29,c3,0,0.69,0.62,0.61,3
ghisaconus_health,29,c3,0,0.69,0.65,0.61,4
ghisaconus_health,29,c3,0,0.71,0.64,0.63,5
ghisaconus_health,29,c3,0,0.69,0.63,0.62,6
ghisaconus_health,29,c3,0,0.72,0.67,0.65,7
ghisaconus_health,29,c3,0,0.69,0.61,0.61,8
ghisaconus_health,29,c3,0,0.71,0.66,0.64,9
ghisaconus_health,29,c3,0,0.7,0.65,0.62,10
ghisaconus_health,29,c3,0,0.71,0.64,0.63,11
ghisaconus_health,29,c3,0,0.71,0.65,0.63,12
ghisaconus_health,29,c3,0,0.71,0.66,0.64,13
ghisaconus_health,29,c3,0,0.7,0.65,0.63,14
ghisaconus_health,29,c3,0,0.7,0.64,0.62,15
ghisaconus_health,29,c3,0,0.71,0.65,0.64,16
ghisaconus_health,29,c3,0,0.7,0.66,0.62,17
ghisaconus_health,29,c3,0,0.7,0.66,0.63,18
ghisaconus_health,29,c3,0,0.69,0.65,0.61,19
ghisaconus_health,30,c3,0,0.72,0.67,0.64,0
ghisaconus_health,30,c3,0,0.71,0.68,0.64,1
ghisaconus_health,30,c3,0,0.71,0.67,0.64,2
ghisaconus_health,30,c3,0,0.69,0.63,0.61,3
ghisaconus_health,30,c3,0,0.69,0.65,0.61,4
ghisaconus_health,30,c3,0,0.71,0.64,0.63,5
ghisaconus_health,30,c3,0,0.69,0.63,0.62,6
ghisaconus_health,30,c3,0,0.72,0.67,0.65,7
ghisaconus_health,30,c3,0,0.69,0.61,0.61,8
ghisaconus_health,30,c3,0,0.71,0.66,0.64,9
ghisaconus_health,30,c3,0,0.7,0.65,0.62,10
ghisaconus_health,30,c3,0,0.7,0.64,0.63,11
ghisaconus_health,30,c3,0,0.71,0.65,0.63,12
ghisaconus_health,30,c3,0,0.71,0.66,0.64,13
ghisaconus_health,30,c3,0,0.7,0.65,0.63,14
ghisaconus_health,30,c3,0,0.7,0.64,0.62,15
ghisaconus_health,30,c3,0,0.71,0.65,0.64,16
ghisaconus_health,30,c3,0,0.7,0.66,0.62,17
ghisaconus_health,30,c3,0,0.7,0.66,0.63,18
ghisaconus_health,30,c3,0,0.69,0.65,0.61,19
